Type,ShippingMode,ProductPrice,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemQuantity,OrderRegion,ShippingMonthName,is_outlier,Type_index,ShippingMode_index,CategoryName_index,CustomerSegment_index,OrderRegion_index,ShippingMonthName_index
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,2,West of USA,May,0,2.0,0.0,2.0,0.0,8.0,3.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,2,East of USA,June,0,2.0,0.0,8.0,0.0,11.0,7.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,2,East of USA,April,0,2.0,0.0,2.0,0.0,11.0,6.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,2,US Center,May,0,2.0,0.0,2.0,0.0,13.0,3.0
PAYMENT,Standard Class,17.98999977,1,Golf Balls,Consumer,2,South of  USA,June,0,2.0,0.0,11.0,0.0,14.0,7.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,East Africa,January,0,2.0,0.0,0.0,0.0,18.0,0.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,East Africa,January,0,2.0,0.0,0.0,0.0,18.0,0.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,North Africa,December,0,2.0,0.0,0.0,0.0,17.0,9.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Southern Africa,October,0,2.0,0.0,0.0,0.0,20.0,10.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,West Africa,December,0,2.0,0.0,2.0,0.0,16.0,9.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,North Africa,November,0,2.0,0.0,2.0,0.0,17.0,11.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Western Europe,September,0,2.0,0.0,0.0,0.0,1.0,5.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Western Europe,July,0,2.0,0.0,2.0,0.0,1.0,1.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Northern Europe,August,0,2.0,0.0,2.0,0.0,4.0,4.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Northern Europe,August,0,2.0,0.0,7.0,0.0,4.0,4.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Western Europe,June,0,2.0,0.0,7.0,0.0,1.0,7.0
PAYMENT,Standard Class,44.99000168,1,Electronics,Consumer,3,Western Europe,July,0,2.0,0.0,9.0,0.0,1.0,1.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Western Europe,September,0,2.0,0.0,7.0,0.0,1.0,5.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Western Europe,June,0,2.0,0.0,7.0,0.0,1.0,7.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Northern Europe,July,0,2.0,0.0,7.0,0.0,4.0,1.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Northern Europe,July,0,2.0,0.0,7.0,0.0,4.0,1.0
PAYMENT,Standard Class,99.98999786,1,As Seen on  TV!,Consumer,3,Southern Europe,September,0,2.0,0.0,43.0,0.0,6.0,5.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Western Europe,July,0,2.0,0.0,7.0,0.0,1.0,1.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Western Europe,September,0,2.0,0.0,7.0,0.0,1.0,5.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Western Europe,August,0,2.0,0.0,0.0,0.0,1.0,4.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Northern Europe,July,0,2.0,0.0,0.0,0.0,4.0,1.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Southern Europe,September,0,2.0,0.0,0.0,0.0,6.0,5.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Western Europe,August,0,2.0,0.0,0.0,0.0,1.0,4.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Northern Europe,July,0,2.0,0.0,0.0,0.0,4.0,1.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Western Europe,August,0,2.0,0.0,0.0,0.0,1.0,4.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Southern Europe,August,0,2.0,0.0,0.0,0.0,6.0,4.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Western Europe,August,0,2.0,0.0,0.0,0.0,1.0,4.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Northern Europe,July,0,2.0,0.0,0.0,0.0,4.0,1.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Northern Europe,July,0,2.0,0.0,0.0,0.0,4.0,1.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Northern Europe,June,0,2.0,0.0,0.0,0.0,4.0,7.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Western Europe,July,0,2.0,0.0,0.0,0.0,1.0,1.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Eastern Europe,January,0,2.0,0.0,0.0,0.0,15.0,0.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Western Europe,August,0,2.0,0.0,0.0,0.0,1.0,4.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Southern Europe,August,0,2.0,0.0,0.0,0.0,6.0,4.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,3,Northern Europe,July,0,2.0,0.0,8.0,0.0,4.0,1.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Western Europe,September,0,2.0,0.0,2.0,0.0,1.0,5.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,3,Northern Europe,July,0,2.0,0.0,8.0,0.0,4.0,1.0
PAYMENT,Standard Class,70.0,1,Girls' Apparel,Consumer,3,Western Europe,October,0,2.0,0.0,12.0,0.0,1.0,10.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Western Europe,January,0,2.0,0.0,2.0,0.0,1.0,0.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Northern Europe,July,0,2.0,0.0,2.0,0.0,4.0,1.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,3,Western Europe,June,0,2.0,0.0,8.0,0.0,1.0,7.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Western Europe,August,0,2.0,0.0,2.0,0.0,1.0,4.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Western Europe,July,0,2.0,0.0,2.0,0.0,1.0,1.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Western Europe,September,0,2.0,0.0,2.0,0.0,1.0,5.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Western Europe,October,0,2.0,0.0,2.0,0.0,1.0,10.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Western Europe,July,0,2.0,0.0,2.0,0.0,1.0,1.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Eastern Europe,October,0,2.0,0.0,2.0,0.0,15.0,10.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,3,Western Europe,August,0,2.0,0.0,8.0,0.0,1.0,4.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Western Europe,October,0,2.0,0.0,2.0,0.0,1.0,10.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Eastern Europe,November,0,2.0,0.0,2.0,0.0,15.0,11.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Western Europe,August,0,2.0,0.0,2.0,0.0,1.0,4.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Northern Europe,July,0,2.0,0.0,2.0,0.0,4.0,1.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Western Europe,August,0,2.0,0.0,2.0,0.0,1.0,4.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Western Europe,June,0,2.0,0.0,2.0,0.0,1.0,7.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Southern Europe,September,0,2.0,0.0,2.0,0.0,6.0,5.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Northern Europe,September,0,2.0,0.0,2.0,0.0,4.0,5.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Western Europe,October,0,2.0,0.0,2.0,0.0,1.0,10.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Western Europe,September,0,2.0,0.0,2.0,0.0,1.0,5.0
PAYMENT,Standard Class,31.98999977,1,Electronics,Consumer,3,Western Europe,September,0,2.0,0.0,9.0,0.0,1.0,5.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,South America,February,0,2.0,0.0,2.0,0.0,2.0,8.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Caribbean,May,0,2.0,0.0,7.0,0.0,7.0,3.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Central America,May,0,2.0,0.0,7.0,0.0,0.0,3.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Central America,May,0,2.0,0.0,7.0,0.0,0.0,3.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Caribbean,February,0,2.0,0.0,7.0,0.0,7.0,8.0
PAYMENT,Standard Class,31.98999977,1,Electronics,Consumer,3,Central America,February,0,2.0,0.0,9.0,0.0,0.0,8.0
PAYMENT,Standard Class,44.99000168,1,Electronics,Consumer,3,South America,April,0,2.0,0.0,9.0,0.0,2.0,6.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Central America,February,0,2.0,0.0,7.0,0.0,0.0,8.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Central America,May,0,2.0,0.0,7.0,0.0,0.0,3.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Central America,June,0,2.0,0.0,0.0,0.0,0.0,7.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Central America,March,0,2.0,0.0,0.0,0.0,0.0,2.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Central America,March,0,2.0,0.0,0.0,0.0,0.0,2.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Central America,March,0,2.0,0.0,0.0,0.0,0.0,2.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Central America,April,0,2.0,0.0,0.0,0.0,0.0,6.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Caribbean,May,0,2.0,0.0,0.0,0.0,7.0,3.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Central America,January,0,2.0,0.0,0.0,0.0,0.0,0.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Central America,April,0,2.0,0.0,0.0,0.0,0.0,6.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Central America,April,0,2.0,0.0,2.0,0.0,0.0,6.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,3,Caribbean,May,0,2.0,0.0,8.0,0.0,7.0,3.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Caribbean,June,0,2.0,0.0,2.0,0.0,7.0,7.0
PAYMENT,Standard Class,30.0,1,Shop By Sport,Consumer,3,Central America,February,0,2.0,0.0,8.0,0.0,0.0,8.0
PAYMENT,Standard Class,70.0,1,Girls' Apparel,Consumer,3,Central America,March,0,2.0,0.0,12.0,0.0,0.0,2.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Central America,April,0,2.0,0.0,2.0,0.0,0.0,6.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,3,South America,February,0,2.0,0.0,8.0,0.0,2.0,8.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,3,South America,May,0,2.0,0.0,8.0,0.0,2.0,3.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Central America,April,0,2.0,0.0,2.0,0.0,0.0,6.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Central America,March,0,2.0,0.0,2.0,0.0,0.0,2.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,3,Central America,May,0,2.0,0.0,8.0,0.0,0.0,3.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,3,Central America,May,0,2.0,0.0,8.0,0.0,0.0,3.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Caribbean,April,0,2.0,0.0,2.0,0.0,7.0,6.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Central America,February,0,2.0,0.0,2.0,0.0,0.0,8.0
PAYMENT,Standard Class,39.99000168,1,Girls' Apparel,Consumer,3,Central America,March,0,2.0,0.0,12.0,0.0,0.0,2.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Central America,February,0,2.0,0.0,2.0,0.0,0.0,8.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Caribbean,May,0,2.0,0.0,2.0,0.0,7.0,3.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,South America,June,0,2.0,0.0,2.0,0.0,2.0,7.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,South America,January,0,2.0,0.0,2.0,0.0,2.0,0.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,South America,April,0,2.0,0.0,2.0,0.0,2.0,6.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Central America,February,0,2.0,0.0,2.0,0.0,0.0,8.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Central America,February,0,2.0,0.0,2.0,0.0,0.0,8.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,3,South America,April,0,2.0,0.0,8.0,0.0,2.0,6.0
PAYMENT,Standard Class,17.98999977,1,Golf Balls,Consumer,3,Central America,March,0,2.0,0.0,11.0,0.0,0.0,2.0
PAYMENT,Standard Class,21.98999977,1,Trade-In,Consumer,3,South America,April,0,2.0,0.0,14.0,0.0,2.0,6.0
PAYMENT,Standard Class,17.98999977,1,Golf Balls,Consumer,3,Central America,February,0,2.0,0.0,11.0,0.0,0.0,8.0
PAYMENT,Standard Class,31.98999977,1,Electronics,Consumer,3,Central America,February,0,2.0,0.0,9.0,0.0,0.0,8.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Oceania,December,0,2.0,0.0,0.0,0.0,3.0,9.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Eastern Asia,December,0,2.0,0.0,0.0,0.0,10.0,9.0
PAYMENT,Standard Class,44.99000168,1,Tennis & Racquet,Consumer,3,Eastern Asia,December,0,2.0,0.0,34.0,0.0,10.0,9.0
PAYMENT,Standard Class,34.99000168,1,Fitness Accessories,Consumer,3,South Asia,December,0,2.0,0.0,35.0,0.0,9.0,9.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,West Asia,November,0,2.0,0.0,7.0,0.0,12.0,11.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,West Asia,December,0,2.0,0.0,7.0,0.0,12.0,9.0
PAYMENT,Standard Class,34.99000168,1,Fitness Accessories,Consumer,3,South Asia,January,0,2.0,0.0,35.0,0.0,9.0,0.0
PAYMENT,Standard Class,27.98999977,1,Electronics,Consumer,3,West Asia,October,0,2.0,0.0,9.0,0.0,12.0,10.0
PAYMENT,Standard Class,44.99000168,1,Electronics,Consumer,3,South Asia,October,0,2.0,0.0,9.0,0.0,9.0,10.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,West Asia,October,0,2.0,0.0,7.0,0.0,12.0,10.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,Southeast Asia,November,0,2.0,0.0,7.0,0.0,5.0,11.0
PAYMENT,Standard Class,99.98999786,1,Cardio Equipment,Consumer,3,West Asia,September,0,2.0,0.0,7.0,0.0,12.0,5.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Southeast Asia,February,0,2.0,0.0,0.0,0.0,5.0,8.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Eastern Asia,November,0,2.0,0.0,0.0,0.0,10.0,11.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,South Asia,February,0,2.0,0.0,0.0,0.0,9.0,8.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,Eastern Asia,November,0,2.0,0.0,0.0,0.0,10.0,11.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,South Asia,February,0,2.0,0.0,0.0,0.0,9.0,8.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,South Asia,December,0,2.0,0.0,0.0,0.0,9.0,9.0
PAYMENT,Standard Class,59.99000168,1,Cleats,Consumer,3,South Asia,October,0,2.0,0.0,0.0,0.0,9.0,10.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,3,Eastern Asia,March,0,2.0,0.0,8.0,0.0,10.0,2.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,Southeast Asia,February,0,2.0,0.0,2.0,0.0,5.0,8.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,3,Eastern Asia,March,0,2.0,0.0,8.0,0.0,10.0,2.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,3,Oceania,March,0,2.0,0.0,8.0,0.0,3.0,2.0
PAYMENT,Standard Class,39.99000168,1,Shop By Sport,Consumer,3,Southeast Asia,January,0,2.0,0.0,8.0,0.0,5.0,0.0
PAYMENT,Standard Class,50.0,1,Women's Apparel,Consumer,3,West Asia,October,0,2.0,0.0,2.0,0.0,12.0,10.0
